0,-118.13,-14.61,-15.189
0.020833,-117.49,-13.513,-13.338
0.041667,-116.55,-12.394,-11.781
0.0625,-115.25,-11.356,-10.422
0.083333,-113.6,-10.397,-9.2138
0.10417,-111.54,-9.4964,-8.1075
0.125,-109.17,-8.6202,-7.0532
0.14583,-106.76,-7.7345,-6.0052
0.16667,-104.08,-6.8134,-4.9309
0.1875,-101.19,-5.8335,-3.8027
0.20833,-98.151,-4.7744,-2.597
0.22917,-95.015,-3.62,-1.2958
0.25,-91.843,-2.3597,0.11258
0.27083,-88.699,-0.98977,1.6335
0.29167,-85.647,0.48679,3.2657
0.3125,-82.747,2.0604,5.001
0.33333,-80.055,3.718,6.8234
0.35417,-77.464,4.7891,7.7299
0.375,-74.619,3.3077,5.5793
0.39583,-72.134,1.8551,3.3919
0.41667,-70.032,0.49665,1.1731
0.4375,-68.317,-0.68575,-1.075
0.45833,-66.969,-1.4151,-3.3965
0.47917,-65.847,0.29794,-3.7203
0.5,-65.189,2.0241,-2.395
0.52083,-64.994,3.4535,-0.96156
0.54167,-65.239,4.6586,0.46644
0.5625,-65.902,5.6719,1.8569
0.58333,-66.963,6.5169,3.2031
0.60417,-68.403,7.214,4.5128
0.625,-70.24,7.7807,5.8034
0.64583,-72.542,8.2319,7.0995
0.66667,-75.026,8.5823,8.4324
0.6875,-77.998,8.8524,9.8493
0.70833,-81.21,8.8126,11.208
0.72917,-84.093,7.7619,9.8439
0.75,-87.102,6.6348,8.2818
0.77083,-90.191,5.3526,6.5591
0.79167,-93.327,3.9035,4.6811
0.8125,-96.485,2.2911,2.6625
0.83333,-99.634,0.53152,0.528
0.85417,-102.74,-1.3483,-1.6893
0.875,-105.75,-3.313,-3.9506
0.89583,-108.62,-5.3219,-6.2132
0.91667,-111.26,-7.3329,-8.4331
0.9375,-113.62,-9.3068,-10.566
0.95833,-115.64,-11.214,-12.568
0.97917,-117.24,-13.046,-14.384
1,-118.13,-14.61,-15.189
