0,-82.541,10.57,16.141
0.020833,-82.611,12.025,15.908
0.041667,-82.692,13.341,15.013
0.0625,-82.621,14.114,13.428
0.083333,-82.446,14.223,11.482
0.10417,-82.298,13.81,9.4015
0.125,-82.267,13.015,7.2695
0.14583,-82.406,11.933,5.1164
0.16667,-82.747,10.631,2.9624
0.1875,-83.31,9.164,0.82842
0.20833,-84.103,7.5777,-1.2619
0.22917,-85.124,5.9156,-3.2837
0.25,-86.358,4.2178,-5.2123
0.27083,-87.782,2.5205,-7.0257
0.29167,-89.358,0.85543,-8.7059
0.3125,-91.045,-0.75224,-10.24
0.33333,-92.793,-2.2844,-11.622
0.35417,-94.555,-3.7315,-12.853
0.375,-96.285,-5.0929,-13.938
0.39583,-97.944,-6.3776,-14.891
0.41667,-99.501,-7.604,-15.726
0.4375,-100.93,-8.8,-16.457
0.45833,-102.22,-10.003,-17.089
0.47917,-103.36,-11.257,-17.608
0.5,-104.31,-12.614,-17.942
0.52083,-104.99,-14.081,-17.853
0.54167,-105.13,-15.326,-16.877
0.5625,-104.66,-15.837,-15.168
0.58333,-103.83,-15.774,-13.2
0.60417,-102.76,-15.339,-11.108
0.625,-101.52,-14.619,-8.932
0.64583,-100.15,-13.663,-6.7017
0.66667,-98.698,-12.505,-4.4488
0.6875,-97.204,-11.177,-2.2082
0.70833,-95.701,-9.7139,-0.015114
0.72917,-94.218,-8.1513,2.0965
0.75,-92.776,-6.5269,4.0964
0.77083,-91.391,-4.8775,5.9594
0.79167,-90.073,-3.2367,7.6668
0.8125,-88.83,-1.6331,9.2067
0.83333,-87.666,-0.08862,10.575
0.85417,-86.587,1.3836,11.773
0.875,-85.602,2.7798,12.811
0.89583,-84.723,4.1063,13.701
0.91667,-83.965,5.3796,14.458
0.9375,-83.348,6.6259,15.094
0.95833,-82.894,7.8802,15.609
0.97917,-82.623,9.183,15.983
1,-82.541,10.57,16.141
