0,-83.864,5.6778,-6.6315
0.020833,-83.953,6.2607,-6.2183
0.041667,-84.242,6.018,-5.4449
0.0625,-84.6,5.6548,-4.7822
0.083333,-85.023,5.2772,-4.1986
0.10417,-85.515,4.9099,-3.6789
0.125,-86.078,4.5601,-3.2112
0.14583,-86.713,4.2277,-2.7841
0.16667,-87.416,3.9078,-2.3857
0.1875,-88.176,3.5931,-2.0034
0.20833,-88.979,3.2744,-1.6244
0.22917,-89.805,2.9422,-1.2367
0.25,-90.633,2.5868,-0.82933
0.27083,-91.437,2.2,-0.39317
0.29167,-92.196,1.7747,0.078436
0.3125,-92.891,1.3065,0.58938
0.33333,-93.506,0.79335,1.1405
0.35417,-94.031,0.23583,1.7296
0.375,-94.461,-0.36274,2.3515
0.39583,-94.791,-0.99683,2.9982
0.41667,-95.023,-1.6594,3.6591
0.4375,-95.159,-2.3433,4.3207
0.45833,-95.2,-3.0435,4.9653
0.47917,-95.15,-3.7642,5.5628
0.5,-95.013,-4.556,5.9861
0.52083,-94.922,-4.9151,5.3374
0.54167,-94.818,-4.7707,4.5378
0.5625,-94.634,-4.5365,3.8201
0.58333,-94.359,-4.2682,3.1795
0.60417,-93.992,-3.988,2.6085
0.625,-93.533,-3.7067,2.097
0.64583,-92.985,-3.4283,1.6332
0.66667,-92.356,-3.1515,1.204
0.6875,-91.659,-2.8719,0.79548
0.70833,-90.911,-2.582,0.39428
0.72917,-90.132,-2.2733,-0.012258
0.75,-89.344,-1.9367,-0.43501
0.77083,-88.571,-1.5631,-0.88245
0.79167,-87.832,-1.1449,-1.3601
0.8125,-87.142,-0.67591,-1.8702
0.83333,-86.513,-0.15251,-2.4115
0.85417,-85.95,0.42638,-2.9796
0.875,-85.455,1.0591,-3.5668
0.89583,-85.026,1.7412,-4.1626
0.91667,-84.663,2.4663,-4.7543
0.9375,-84.364,3.2269,-5.3263
0.95833,-84.128,4.0158,-5.8586
0.97917,-83.958,4.8297,-6.3209
1,-83.864,5.6778,-6.6315
