0,-126.51,3.2814,2.2554
0.020833,-126.44,2.9664,1.6774
0.041667,-125.8,2.5753,1.0425
0.0625,-124.61,2.1147,0.3678
0.083333,-122.88,1.5953,-0.32681
0.10417,-120.6,1.0317,-1.0199
0.125,-117.79,0.44074,-1.6897
0.14583,-114.49,-0.15913,-2.3156
0.16667,-110.72,-0.74947,-2.8797
0.1875,-106.55,-1.3129,-3.3672
0.20833,-102.03,-1.8342,-3.768
0.22917,-97.244,-2.3015,-4.0767
0.25,-92.299,-2.7063,-4.2928
0.27083,-87.298,-3.0442,-4.4201
0.29167,-82.352,-3.3135,-4.4663
0.3125,-77.571,-3.5138,-4.444
0.33333,-73.055,-3.6479,-4.3744
0.35417,-68.894,-3.7311,-4.2806
0.375,-65.158,-3.7833,-4.1663
0.39583,-61.9,-3.813,-4.0172
0.41667,-59.157,-3.8145,-3.8145
0.4375,-56.951,-3.775,-3.5431
0.45833,-55.295,-3.6802,-3.1938
0.47917,-54.196,-3.5183,-2.7636
0.5,-53.656,-3.2814,-2.2554
0.52083,-53.677,-2.9664,-1.6774
0.54167,-54.26,-2.5753,-1.0425
0.5625,-55.405,-2.1147,-0.3678
0.58333,-57.112,-1.5953,0.32681
0.60417,-59.376,-1.0317,1.0199
0.625,-62.186,-0.44074,1.6897
0.64583,-65.52,0.15913,2.3156
0.66667,-69.342,0.74947,2.8797
0.6875,-73.595,1.3129,3.3672
0.70833,-78.205,1.8342,3.768
0.72917,-83.079,2.3015,4.0767
0.75,-88.106,2.7063,4.2928
0.77083,-93.171,3.0442,4.4201
0.79167,-98.155,3.3135,4.4663
0.8125,-102.95,3.5138,4.444
0.83333,-107.45,3.6479,4.3744
0.85417,-111.59,3.7311,4.2806
0.875,-115.29,3.7833,4.1663
0.89583,-118.51,3.813,4.0172
0.91667,-121.22,3.8145,3.8145
0.9375,-123.38,3.775,3.5431
0.95833,-124.98,3.6802,3.1938
0.97917,-126.03,3.5183,2.7636
1,-126.51,3.2814,2.2554
