0,0,25,0,,0,0,0
0.01,0,25,0,,0,0,0
0.02,0,25,0,,0,-0.05,0
0.03,0,24.999,0,,0,-0.15,0
0.04,0,24.997,0,,0,-0.2,0
0.05,0,24.995,0,,0,-0.3,0
0.06,0,24.991,0,,0,-0.45,0
0.07,0,24.986,0,,0,-0.6,0
0.08,0,24.979,0,,0,-0.8,0
0.09,0,24.97,0,,0,-1,0
0.1,0,24.959,0,,0,-1.2,0
0.11,0,24.946,0,,0,-1.5,0
0.12,0,24.929,0,,0,-1.8,0
0.13,0,24.91,0,,0,-2.05,0
0.14,0,24.888,0,,0,-2.35,0
0.15,0,24.863,0,,0,-2.7,0
0.16,0,24.834,0,,0,-3.1,0
0.17,0,24.801,0,,0,-3.5,0
0.18,0,24.764,0,,0,-3.9,0
0.19,0,24.723,0,,0,-4.35,0
0.2,0,24.677,0,,0,-4.8,0
0.21,0,24.627,0,,0,-5.25,0
0.22,0,24.572,0,,0,-5.7,0
0.23,0,24.513,0,,0,-6.25,0
0.24,0,24.447,0,,0,-6.8,0
0.25,0,24.377,0,,0,-7.3,0
0.26,0,24.301,0,,0,-7.9,0
0.27,0,24.219,0,,0,-8.45,0
0.28,0,24.132,0,,0,-9.05,0
0.29,0,24.038,0,,0,-9.7,0
0.3,0,23.938,0,,0,-10.3,0
0.31,0,23.832,0,,0,-10.95,0
0.32,0,23.719,0,,0,-11.6,0
0.33,0,23.6,0,,0,-12.3,0
0.34,0,23.473,0,,0,-13,0
0.35,0,23.34,0,,0,-13.65,0
0.36,0,23.2,0,,0,-14.35,0
0.37,0,23.053,0,,0,-15.05,0
0.38,0,22.899,0,,0,-15.8,0
0.39,0,22.737,0,,0,-16.55,0
0.4,0,22.568,0,,0,-17.25,0
0.41,0,22.392,0,,0,-18,0
0.42,0,22.208,0,,0,-18.8,0
0.43,0,22.016,0,,0,-19.55,0
0.44,0,21.817,0,,0,-20.3,0
0.45,0,21.61,0,,0,-21.1,0
0.46,0,21.395,0,,0,-21.9,0
0.47,0,21.172,0,,0,-22.65,0
0.48,0,20.942,0,,0,-23.4,0
0.49,0,20.704,0,,0,-24.2,0
0.5,0,20.458,0,,0,-25,0
0.51,0,20.204,0,,0,-25.8,0
0.52,0,19.942,0,,0,-26.6,0
0.53,0,19.672,0,,0,-27.35,0
0.54,0,19.395,0,,0,-28.1,0
0.55,0,19.11,0,,0,-28.9,0
0.56,0,18.817,0,,0,-29.7,0
0.57,0,18.516,0,,0,-30.45,0
0.58,0,18.208,0,,0,-31.2,0
0.59,0,17.892,0,,0,-32,0
0.6,0,17.568,0,,0,-32.75,0
0.61,0,17.237,0,,0,-33.45,0
0.62,0,16.899,0,,0,-34.2,0
0.63,0,16.553,0,,0,-34.95,0
0.64,0,16.2,0,,0,-35.65,0
0.65,0,15.84,0,,0,-36.35,0
0.66,0,15.473,0,,0,-37,0
0.67,0,15.1,0,,0,-37.7,0
0.68,0,14.719,0,,0,-38.4,0
0.69,0,14.332,0,,0,-39.05,0
0.7,0,13.938,0,,0,-39.7,0
0.71,0,13.538,0,,0,-40.3,0
0.72,0,13.132,0,,0,-40.95,0
0.73,0,12.719,0,,0,-41.55,0
0.74,0,12.301,0,,0,-42.1,0
0.75,0,11.877,0,,0,-42.7,0
0.76,0,11.447,0,,0,-43.2,0
0.77,0,11.013,0,,0,-43.75,0
0.78,0,10.572,0,,0,-44.3,0
0.79,0,10.127,0,,0,-44.73,0
0.8,0,9.6774,0,,0,-45.205,0
0.81,0,9.2229,0,,0,-45.67,0
0.82,0,8.764,0,,0,-46.105,0
0.83,0,8.3008,0,,0,-46.515,0
0.84,0,7.8337,0,,0,-46.905,0
0.85,0,7.3627,0,,0,-47.275,0
0.86,0,6.8882,0,,0,-47.615,0
0.87,0,6.4104,0,,0,-47.94,0
0.88,0,5.9294,0,,0,-48.24,0
0.89,0,5.4456,0,,0,-48.515,0
0.9,0,4.9591,0,,0,-48.775,0
0.91,0,4.4701,0,,0,-49.005,0
0.92,0,3.979,0,,0,-49.21,0
0.93,0,3.4859,0,,0,-49.395,0
0.94,0,2.9911,0,,0,-49.55,0
0.95,0,2.4949,0,,0,-49.685,0
0.96,0,1.9974,0,,0,-49.8,0
0.97,0,1.4989,0,,0,-49.8865,0
0.98,0,0.99967,0,,0,-49.947,0
0.99,0,0.49996,0,,0,-49.9835,0
1,0,6.21E-14,0,,0,-49.996,0
1.01,0,-0.49996,0,,0,-49.9835,0
1.02,0,-0.99967,0,,0,-49.947,0
1.03,0,-1.4989,0,,0,-49.8865,0
1.04,0,-1.9974,0,,0,-49.8,0
1.05,0,-2.4949,0,,0,-49.685,0
1.06,0,-2.9911,0,,0,-49.55,0
1.07,0,-3.4859,0,,0,-49.395,0
1.08,0,-3.979,0,,0,-49.21,0
1.09,0,-4.4701,0,,0,-49.005,0
1.1,0,-4.9591,0,,0,-48.775,0
1.11,0,-5.4456,0,,0,-48.515,0
1.12,0,-5.9294,0,,0,-48.24,0
1.13,0,-6.4104,0,,0,-47.94,0
1.14,0,-6.8882,0,,0,-47.615,0
1.15,0,-7.3627,0,,0,-47.275,0
1.16,0,-7.8337,0,,0,-46.905,0
1.17,0,-8.3008,0,,0,-46.515,0
1.18,0,-8.764,0,,0,-46.105,0
1.19,0,-9.2229,0,,0,-45.67,0
1.2,0,-9.6774,0,,0,-45.205,0
1.21,0,-10.127,0,,0,-44.73,0
1.22,0,-10.572,0,,0,-44.3,0
1.23,0,-11.013,0,,0,-43.75,0
1.24,0,-11.447,0,,0,-43.2,0
1.25,0,-11.877,0,,0,-42.7,0
1.26,0,-12.301,0,,0,-42.1,0
1.27,0,-12.719,0,,0,-41.55,0
1.28,0,-13.132,0,,0,-40.95,0
1.29,0,-13.538,0,,0,-40.3,0
1.3,0,-13.938,0,,0,-39.7,0
1.31,0,-14.332,0,,0,-39.05,0
1.32,0,-14.719,0,,0,-38.4,0
1.33,0,-15.1,0,,0,-37.7,0
1.34,0,-15.473,0,,0,-37,0
1.35,0,-15.84,0,,0,-36.35,0
1.36,0,-16.2,0,,0,-35.65,0
1.37,0,-16.553,0,,0,-34.95,0
1.38,0,-16.899,0,,0,-34.2,0
1.39,0,-17.237,0,,0,-33.45,0
1.4,0,-17.568,0,,0,-32.75,0
1.41,0,-17.892,0,,0,-32,0
1.42,0,-18.208,0,,0,-31.2,0
1.43,0,-18.516,0,,0,-30.45,0
1.44,0,-18.817,0,,0,-29.7,0
1.45,0,-19.11,0,,0,-28.9,0
1.46,0,-19.395,0,,0,-28.1,0
1.47,0,-19.672,0,,0,-27.35,0
1.48,0,-19.942,0,,0,-26.6,0
1.49,0,-20.204,0,,0,-25.8,0
1.5,0,-20.458,0,,0,-25,0
1.51,0,-20.704,0,,0,-24.2,0
1.52,0,-20.942,0,,0,-23.4,0
1.53,0,-21.172,0,,0,-22.65,0
1.54,0,-21.395,0,,0,-21.9,0
1.55,0,-21.61,0,,0,-21.1,0
1.56,0,-21.817,0,,0,-20.3,0
1.57,0,-22.016,0,,0,-19.55,0
1.58,0,-22.208,0,,0,-18.8,0
1.59,0,-22.392,0,,0,-18,0
1.6,0,-22.568,0,,0,-17.25,0
1.61,0,-22.737,0,,0,-16.55,0
1.62,0,-22.899,0,,0,-15.8,0
1.63,0,-23.053,0,,0,-15.05,0
1.64,0,-23.2,0,,0,-14.35,0
1.65,0,-23.34,0,,0,-13.65,0
1.66,0,-23.473,0,,0,-13,0
1.67,0,-23.6,0,,0,-12.3,0
1.68,0,-23.719,0,,0,-11.6,0
1.69,0,-23.832,0,,0,-10.95,0
1.7,0,-23.938,0,,0,-10.3,0
1.71,0,-24.038,0,,0,-9.7,0
1.72,0,-24.132,0,,0,-9.05,0
1.73,0,-24.219,0,,0,-8.45,0
1.74,0,-24.301,0,,0,-7.9,0
1.75,0,-24.377,0,,0,-7.3,0
1.76,0,-24.447,0,,0,-6.8,0
1.77,0,-24.513,0,,0,-6.25,0
1.78,0,-24.572,0,,0,-5.7,0
1.79,0,-24.627,0,,0,-5.25,0
1.8,0,-24.677,0,,0,-4.8,0
1.81,0,-24.723,0,,0,-4.35,0
1.82,0,-24.764,0,,0,-3.9,0
1.83,0,-24.801,0,,0,-3.5,0
1.84,0,-24.834,0,,0,-3.1,0
1.85,0,-24.863,0,,0,-2.7,0
1.86,0,-24.888,0,,0,-2.35,0
1.87,0,-24.91,0,,0,-2.05,0
1.88,0,-24.929,0,,0,-1.8,0
1.89,0,-24.946,0,,0,-1.5,0
1.9,0,-24.959,0,,0,-1.2,0
1.91,0,-24.97,0,,0,-1,0
1.92,0,-24.979,0,,0,-0.8,0
1.93,0,-24.986,0,,0,-0.6,0
1.94,0,-24.991,0,,0,-0.45,0
1.95,0,-24.995,0,,0,-0.3,0
1.96,0,-24.997,0,,0,-0.2,0
1.97,0,-24.999,0,,0,-0.15,0
1.98,0,-25,0,,0,-0.05,0
1.99,0,-25,0,,0,0,0
2,0,-25,0,,0,0,0
2.01,0,-25,0,,0,0,0
2.02,0,-25,0,,0,0.05,0
2.03,0,-24.999,0,,0,0.15,0
2.04,0,-24.997,0,,0,0.2,0
2.05,0,-24.995,0,,0,0.3,0
2.06,0,-24.991,0,,0,0.45,0
2.07,0,-24.986,0,,0,0.6,0
2.08,0,-24.979,0,,0,0.8,0
2.09,0,-24.97,0,,0,1,0
2.1,0,-24.959,0,,0,1.2,0
2.11,0,-24.946,0,,0,1.5,0
2.12,0,-24.929,0,,0,1.8,0
2.13,0,-24.91,0,,0,2.05,0
2.14,0,-24.888,0,,0,2.35,0
2.15,0,-24.863,0,,0,2.7,0
2.16,0,-24.834,0,,0,3.1,0
2.17,0,-24.801,0,,0,3.5,0
2.18,0,-24.764,0,,0,3.9,0
2.19,0,-24.723,0,,0,4.35,0
2.2,0,-24.677,0,,0,4.8,0
2.21,0,-24.627,0,,0,5.25,0
2.22,0,-24.572,0,,0,5.7,0
2.23,0,-24.513,0,,0,6.25,0
2.24,0,-24.447,0,,0,6.8,0
2.25,0,-24.377,0,,0,7.3,0
2.26,0,-24.301,0,,0,7.9,0
2.27,0,-24.219,0,,0,8.45,0
2.28,0,-24.132,0,,0,9.05,0
2.29,0,-24.038,0,,0,9.7,0
2.3,0,-23.938,0,,0,10.3,0
2.31,0,-23.832,0,,0,10.95,0
2.32,0,-23.719,0,,0,11.6,0
2.33,0,-23.6,0,,0,12.3,0
2.34,0,-23.473,0,,0,13,0
2.35,0,-23.34,0,,0,13.65,0
2.36,0,-23.2,0,,0,14.35,0
2.37,0,-23.053,0,,0,15.05,0
2.38,0,-22.899,0,,0,15.8,0
2.39,0,-22.737,0,,0,16.55,0
2.4,0,-22.568,0,,0,17.25,0
2.41,0,-22.392,0,,0,18,0
2.42,0,-22.208,0,,0,18.8,0
2.43,0,-22.016,0,,0,19.55,0
2.44,0,-21.817,0,,0,20.3,0
2.45,0,-21.61,0,,0,21.1,0
2.46,0,-21.395,0,,0,21.9,0
2.47,0,-21.172,0,,0,22.65,0
2.48,0,-20.942,0,,0,23.4,0
2.49,0,-20.704,0,,0,24.2,0
2.5,0,-20.458,0,,0,25,0
2.51,0,-20.204,0,,0,25.8,0
2.52,0,-19.942,0,,0,26.6,0
2.53,0,-19.672,0,,0,27.35,0
2.54,0,-19.395,0,,0,28.1,0
2.55,0,-19.11,0,,0,28.9,0
2.56,0,-18.817,0,,0,29.7,0
2.57,0,-18.516,0,,0,30.45,0
2.58,0,-18.208,0,,0,31.2,0
2.59,0,-17.892,0,,0,32,0
2.6,0,-17.568,0,,0,32.75,0
2.61,0,-17.237,0,,0,33.45,0
2.62,0,-16.899,0,,0,34.2,0
2.63,0,-16.553,0,,0,34.95,0
2.64,0,-16.2,0,,0,35.65,0
2.65,0,-15.84,0,,0,36.35,0
2.66,0,-15.473,0,,0,37,0
2.67,0,-15.1,0,,0,37.7,0
2.68,0,-14.719,0,,0,38.4,0
2.69,0,-14.332,0,,0,39.05,0
2.7,0,-13.938,0,,0,39.7,0
2.71,0,-13.538,0,,0,40.3,0
2.72,0,-13.132,0,,0,40.95,0
2.73,0,-12.719,0,,0,41.55,0
2.74,0,-12.301,0,,0,42.1,0
2.75,0,-11.877,0,,0,42.7,0
2.76,0,-11.447,0,,0,43.2,0
2.77,0,-11.013,0,,0,43.75,0
2.78,0,-10.572,0,,0,44.3,0
2.79,0,-10.127,0,,0,44.73,0
2.8,0,-9.6774,0,,0,45.205,0
2.81,0,-9.2229,0,,0,45.67,0
2.82,0,-8.764,0,,0,46.105,0
2.83,0,-8.3008,0,,0,46.515,0
2.84,0,-7.8337,0,,0,46.905,0
2.85,0,-7.3627,0,,0,47.275,0
2.86,0,-6.8882,0,,0,47.615,0
2.87,0,-6.4104,0,,0,47.94,0
2.88,0,-5.9294,0,,0,48.24,0
2.89,0,-5.4456,0,,0,48.515,0
2.9,0,-4.9591,0,,0,48.775,0
2.91,0,-4.4701,0,,0,49.005,0
2.92,0,-3.979,0,,0,49.21,0
2.93,0,-3.4859,0,,0,49.395,0
2.94,0,-2.9911,0,,0,49.55,0
2.95,0,-2.4949,0,,0,49.685,0
2.96,0,-1.9974,0,,0,49.8,0
2.97,0,-1.4989,0,,0,49.8865,0
2.98,0,-0.99967,0,,0,49.947,0
2.99,0,-0.49996,0,,0,49.9835,0
3,0,2.05E-14,0,,0,49.996,0
3.01,0,0.49996,0,,0,49.9835,0
3.02,0,0.99967,0,,0,49.947,0
3.03,0,1.4989,0,,0,49.8865,0
3.04,0,1.9974,0,,0,49.8,0
3.05,0,2.4949,0,,0,49.685,0
3.06,0,2.9911,0,,0,49.55,0
3.07,0,3.4859,0,,0,49.395,0
3.08,0,3.979,0,,0,49.21,0
3.09,0,4.4701,0,,0,49.005,0
3.1,0,4.9591,0,,0,48.775,0
3.11,0,5.4456,0,,0,48.515,0
3.12,0,5.9294,0,,0,48.24,0
3.13,0,6.4104,0,,0,47.94,0
3.14,0,6.8882,0,,0,47.615,0
3.15,0,7.3627,0,,0,47.275,0
3.16,0,7.8337,0,,0,46.905,0
3.17,0,8.3008,0,,0,46.515,0
3.18,0,8.764,0,,0,46.105,0
3.19,0,9.2229,0,,0,45.67,0
3.2,0,9.6774,0,,0,45.205,0
3.21,0,10.127,0,,0,44.73,0
3.22,0,10.572,0,,0,44.3,0
3.23,0,11.013,0,,0,43.75,0
3.24,0,11.447,0,,0,43.2,0
3.25,0,11.877,0,,0,42.7,0
3.26,0,12.301,0,,0,42.1,0
3.27,0,12.719,0,,0,41.55,0
3.28,0,13.132,0,,0,40.95,0
3.29,0,13.538,0,,0,40.3,0
3.3,0,13.938,0,,0,39.7,0
3.31,0,14.332,0,,0,39.05,0
3.32,0,14.719,0,,0,38.4,0
3.33,0,15.1,0,,0,37.7,0
3.34,0,15.473,0,,0,37,0
3.35,0,15.84,0,,0,36.35,0
3.36,0,16.2,0,,0,35.65,0
3.37,0,16.553,0,,0,34.95,0
3.38,0,16.899,0,,0,34.2,0
3.39,0,17.237,0,,0,33.45,0
3.4,0,17.568,0,,0,32.75,0
3.41,0,17.892,0,,0,32,0
3.42,0,18.208,0,,0,31.2,0
3.43,0,18.516,0,,0,30.45,0
3.44,0,18.817,0,,0,29.7,0
3.45,0,19.11,0,,0,28.9,0
3.46,0,19.395,0,,0,28.1,0
3.47,0,19.672,0,,0,27.35,0
3.48,0,19.942,0,,0,26.6,0
3.49,0,20.204,0,,0,25.8,0
3.5,0,20.458,0,,0,25,0
3.51,0,20.704,0,,0,24.2,0
3.52,0,20.942,0,,0,23.4,0
3.53,0,21.172,0,,0,22.65,0
3.54,0,21.395,0,,0,21.9,0
3.55,0,21.61,0,,0,21.1,0
3.56,0,21.817,0,,0,20.3,0
3.57,0,22.016,0,,0,19.55,0
3.58,0,22.208,0,,0,18.8,0
3.59,0,22.392,0,,0,18,0
3.6,0,22.568,0,,0,17.25,0
3.61,0,22.737,0,,0,16.55,0
3.62,0,22.899,0,,0,15.8,0
3.63,0,23.053,0,,0,15.05,0
3.64,0,23.2,0,,0,14.35,0
3.65,0,23.34,0,,0,13.65,0
3.66,0,23.473,0,,0,13,0
3.67,0,23.6,0,,0,12.3,0
3.68,0,23.719,0,,0,11.6,0
3.69,0,23.832,0,,0,10.95,0
3.7,0,23.938,0,,0,10.3,0
3.71,0,24.038,0,,0,9.7,0
3.72,0,24.132,0,,0,9.05,0
3.73,0,24.219,0,,0,8.45,0
3.74,0,24.301,0,,0,7.9,0
3.75,0,24.377,0,,0,7.3,0
3.76,0,24.447,0,,0,6.8,0
3.77,0,24.513,0,,0,6.25,0
3.78,0,24.572,0,,0,5.7,0
3.79,0,24.627,0,,0,5.25,0
3.8,0,24.677,0,,0,4.8,0
3.81,0,24.723,0,,0,4.35,0
3.82,0,24.764,0,,0,3.9,0
3.83,0,24.801,0,,0,3.5,0
3.84,0,24.834,0,,0,3.1,0
3.85,0,24.863,0,,0,2.7,0
3.86,0,24.888,0,,0,2.35,0
3.87,0,24.91,0,,0,2.05,0
3.88,0,24.929,0,,0,1.8,0
3.89,0,24.946,0,,0,1.5,0
3.9,0,24.959,0,,0,1.2,0
3.91,0,24.97,0,,0,1,0
3.92,0,24.979,0,,0,0.8,0
3.93,0,24.986,0,,0,0.6,0
3.94,0,24.991,0,,0,0.45,0
3.95,0,24.995,0,,0,0.3,0
3.96,0,24.997,0,,0,0.2,0
3.97,0,24.999,0,,0,0.15,0
3.98,0,25,0,,0,0.05,0
3.99,0,25,0,,0,0,0
4,0,25,0,,0,0,0
